Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1082154,-,-,-,-3.99,-79.26,-5,2456,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,GHI,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,6,24,7,30,195,4.9,87,82.68,13.200000000000001,767,N/A
2019,6,24,8,0,321,5.5,87,76.72,14.200000000000001,767,N/A
2019,6,24,8,30,432,5.7,88,72.03,15.200000000000001,768,N/A
2019,6,24,9,0,553,6,88,67.93,16.2,768,N/A
2019,6,24,9,30,630,6,88,64.57000000000001,17,768,N/A
2019,6,24,10,0,489,6.1000000000000005,89,62.27,17.7,768,N/A
2019,6,24,10,30,549,6.1000000000000005,89,59.97,18.3,768,N/A
2019,6,24,11,0,612,6.1000000000000005,89,58.03,18.900000000000002,768,N/A
2019,6,24,11,30,657,6,90,56.54,19.3,767,N/A
2019,6,24,12,0,620,5.9,90,55.17,19.700000000000003,767,N/A
2019,6,24,12,30,643,5.800000000000001,91,54.83,19.8,767,N/A
2019,6,24,13,0,712,5.7,92,54.33,19.900000000000002,767,N/A
2019,6,24,13,30,545,5.5,92,54.67,19.8,767,N/A
2019,6,24,14,0,577,5.2,93,54.660000000000004,19.700000000000003,766,N/A
2019,6,24,14,30,531,5,94,55.69,19.400000000000002,766,N/A
2019,6,24,15,0,452,4.7,94,56.52,19.1,766,N/A
2019,6,24,15,30,270,4.4,94,58.67,18.5,766,N/A
2019,6,24,16,0,128,4,93,60.69,18,766,N/A
2019,6,24,16,30,124,3.5,92,63.82,17.2,766,N/A
2019,6,24,17,0,120,2.9000000000000004,91,68.73,16.400000000000002,766,N/A
2019,6,24,17,30,78,2.1,91,73.72,15.3,766,N/A
2019,6,24,18,0,20,1.4000000000000001,92,85.10000000000001,14.100000000000001,766,N/A
2019,6,24,18,30,0,1.4000000000000001,92,85.10000000000001,14.100000000000001,766,N/A
2019,6,24,19,0,0,0.7000000000000001,93,91.42,13,767,N/A
2019,6,24,19,30,0,0.5,98,93.23,12.700000000000001,767,N/A
2019,6,24,20,0,0,0.30000000000000004,103,96.32000000000001,12.3,767,N/A
2019,6,24,20,30,0,0.30000000000000004,103,97.72,12.100000000000001,768,N/A
2019,6,24,21,0,0,0.30000000000000004,103,100,11.8,768,N/A
2019,6,24,21,30,0,0.30000000000000004,98,100,11.600000000000001,768,N/A
2019,6,24,22,0,0,0.30000000000000004,94,100,11.4,768,N/A
2019,6,24,22,30,0,0.30000000000000004,91,100,11.3,768,N/A
2019,6,24,23,0,0,0.4,89,100,11.100000000000001,768,N/A
2019,6,24,23,30,0,0.5,89,100,10.9,768,N/A
2019,6,25,0,0,0,0.6000000000000001,90,100,10.700000000000001,767,N/A
2019,6,25,0,30,0,0.7000000000000001,90,100,10.5,767,N/A
2019,6,25,1,0,0,0.7000000000000001,91,100,10.200000000000001,767,N/A
2019,6,25,1,30,0,0.8,90,100,10.100000000000001,767,N/A
2019,6,25,2,0,0,0.8,90,100,9.9,766,N/A
2019,6,25,2,30,0,0.8,89,100,9.8,766,N/A
2019,6,25,3,0,0,0.8,88,100,9.700000000000001,766,N/A
2019,6,25,3,30,0,0.8,88,100,9.600000000000001,766,N/A
2019,6,25,4,0,0,0.8,88,100,9.5,766,N/A
2019,6,25,4,30,0,0.8,88,100,9.4,766,N/A
2019,6,25,5,0,0,0.8,88,100,9.3,766,N/A
2019,6,25,5,30,0,0.9,88,100,9.4,766,N/A
2019,6,25,6,0,0,0.9,88,100,9.5,766,N/A
2019,6,25,6,30,8,1.6,87,100,10.9,766,N/A
2019,6,25,7,0,63,2.4000000000000004,86,91.49,12.3,767,N/A
2019,6,25,7,30,167,2.7,85,83.51,13.700000000000001,767,N/A
2019,6,25,8,0,328,3,84,74.97,15,767,N/A
2019,6,25,8,30,444,3.1,85,69,16.3,767,N/A
2019,6,25,9,0,553,3.2,85,62.88,17.6,767,N/A
2019,6,25,9,30,652,3.2,85,59.07,18.6,767,N/A
2019,6,25,10,0,738,3.2,85,55.56,19.6,767,N/A
2019,6,25,10,30,781,3.1,85,53.21,20.3,767,N/A
2019,6,25,11,0,842,3,84,51.15,21,767,N/A
2019,6,25,11,30,879,3,84,49.92,21.400000000000002,767,N/A
2019,6,25,12,0,927,2.9000000000000004,83,48.52,21.900000000000002,766,N/A
2019,6,25,12,30,930,2.7,81,48.22,22,766,N/A
2019,6,25,13,0,913,2.5,79,47.68,22.200000000000003,766,N/A
2019,6,25,13,30,880,2.3000000000000003,77,48.2,22,765,N/A
2019,6,25,14,0,829,2,74,48.370000000000005,21.900000000000002,765,N/A
2019,6,25,14,30,761,1.7000000000000002,72,49.870000000000005,21.400000000000002,765,N/A
2019,6,25,15,0,678,1.4000000000000001,70,51.13,21,765,N/A
2019,6,25,15,30,583,1,71,53.38,20.3,765,N/A
2019,6,25,16,0,476,0.7000000000000001,72,56.27,19.6,765,N/A
2019,6,25,16,30,363,0.4,76,59.5,18.7,765,N/A
2019,6,25,17,0,244,0.1,80,64.55,17.8,765,N/A
2019,6,25,17,30,129,0.2,174,69.18,16.7,765,N/A
2019,6,25,18,0,31,0.4,267,78.35000000000001,15.5,765,N/A
2019,6,25,18,30,0,0.4,267,78.35000000000001,15.5,765,N/A
2019,6,25,19,0,0,0.4,256,84.31,14.5,766,N/A
2019,6,25,19,30,0,0.30000000000000004,250,87.07000000000001,14,766,N/A
2019,6,25,20,0,0,0.2,244,90,13.5,767,N/A
2019,6,25,20,30,0,0.1,161,92.37,13.100000000000001,767,N/A
2019,6,25,21,0,0,0.1,77,95.32000000000001,12.600000000000001,767,N/A
2019,6,25,21,30,0,0.2,71,97.21000000000001,12.3,767,N/A
2019,6,25,22,0,0,0.30000000000000004,66,99.61,11.9,767,N/A
2019,6,25,22,30,0,0.4,67,100,11.600000000000001,767,N/A
2019,6,25,23,0,0,0.5,68,100,11.3,767,N/A
2019,6,25,23,30,0,0.5,74,100,10.9,766,N/A
2019,6,26,0,0,0,0.6000000000000001,80,100,10.600000000000001,766,N/A
2019,6,26,0,30,0,0.7000000000000001,84,100,10.4,766,N/A
2019,6,26,1,0,0,0.7000000000000001,88,100,10.3,766,N/A
2019,6,26,1,30,0,0.7000000000000001,89,100,10.100000000000001,766,N/A
2019,6,26,2,0,0,0.8,90,100,9.9,765,N/A
2019,6,26,2,30,0,0.8,90,100,9.700000000000001,765,N/A
2019,6,26,3,0,0,0.8,90,100,9.5,765,N/A
2019,6,26,3,30,0,0.8,91,100,9.3,765,N/A
2019,6,26,4,0,0,0.9,91,100,9.200000000000001,765,N/A
2019,6,26,4,30,0,0.9,91,100,9.1,765,N/A
2019,6,26,5,0,0,0.9,91,100,9,765,N/A
2019,6,26,5,30,0,1,91,100,9.200000000000001,765,N/A
2019,6,26,6,0,0,1,91,100,9.3,766,N/A
2019,6,26,6,30,16,1.9000000000000001,89,100,10.700000000000001,766,N/A
2019,6,26,7,0,98,2.7,88,90.32000000000001,12.200000000000001,766,N/A
2019,6,26,7,30,212,3.2,85,81.91,13.700000000000001,766,N/A
2019,6,26,8,0,331,3.7,82,72.49,15.3,766,N/A
2019,6,26,8,30,448,3.9000000000000004,81,66.73,16.6,766,N/A
2019,6,26,9,0,558,4.2,80,61.29,18,767,N/A
2019,6,26,9,30,635,4.2,79,57.870000000000005,18.900000000000002,766,N/A
2019,6,26,10,0,745,4.3,79,54.21,19.900000000000002,766,N/A
2019,6,26,10,30,787,4.3,79,52.25,20.5,766,N/A
2019,6,26,11,0,821,4.3,79,49.980000000000004,21.200000000000003,766,N/A
2019,6,26,11,30,892,4.2,79,49.07,21.5,766,N/A
2019,6,26,12,0,934,4.1000000000000005,79,48.24,21.8,765,N/A
2019,6,26,12,30,872,4,80,47.95,21.900000000000002,765,N/A
2019,6,26,13,0,838,3.9000000000000004,80,47.88,22,765,N/A
2019,6,26,13,30,784,3.7,80,48.11,21.900000000000002,764,N/A
2019,6,26,14,0,768,3.5,80,48.97,21.700000000000003,764,N/A
2019,6,26,14,30,768,3.3000000000000003,79,49.870000000000005,21.400000000000002,764,N/A
2019,6,26,15,0,685,3,79,51.29,21.1,763,N/A
2019,6,26,15,30,589,2.6,77,53.54,20.400000000000002,763,N/A
2019,6,26,16,0,483,2.2,76,56.480000000000004,19.8,763,N/A
2019,6,26,16,30,368,1.8,75,59.72,18.900000000000002,763,N/A
2019,6,26,17,0,250,1.3,74,65.2,18,764,N/A
2019,6,26,17,30,134,0.9,81,70.31,16.8,764,N/A
2019,6,26,18,0,32,0.5,89,80.9,15.5,764,N/A
2019,6,26,18,30,0,0.5,89,80.9,15.5,764,N/A
2019,6,26,19,0,0,0.2,89,88.12,14.3,765,N/A
2019,6,26,19,30,0,0.1,85,90.43,13.9,765,N/A
2019,6,26,20,0,0,0.1,82,92.79,13.5,765,N/A
2019,6,26,20,30,0,0.1,79,95.36,13.100000000000001,766,N/A
2019,6,26,21,0,0,0.2,75,98.33,12.700000000000001,766,N/A
2019,6,26,21,30,0,0.30000000000000004,76,100,12.3,766,N/A
2019,6,26,22,0,0,0.30000000000000004,76,100,12,766,N/A
2019,6,26,22,30,0,0.4,74,100,11.700000000000001,766,N/A
2019,6,26,23,0,0,0.5,73,100,11.4,766,N/A
2019,6,26,23,30,0,0.5,75,100,11.3,766,N/A
2019,6,27,0,0,0,0.6000000000000001,76,100,11.100000000000001,766,N/A
2019,6,27,0,30,0,0.7000000000000001,78,100,11,765,N/A
2019,6,27,1,0,0,0.7000000000000001,79,100,10.8,765,N/A
2019,6,27,1,30,0,0.7000000000000001,79,100,10.700000000000001,765,N/A
2019,6,27,2,0,0,0.8,80,100,10.5,765,N/A
2019,6,27,2,30,0,0.8,80,100,10.3,765,N/A
2019,6,27,3,0,0,0.8,80,100,10.200000000000001,765,N/A
2019,6,27,3,30,0,0.8,82,100,10,765,N/A
2019,6,27,4,0,0,0.8,83,100,9.8,765,N/A
2019,6,27,4,30,0,0.8,84,100,9.700000000000001,765,N/A
2019,6,27,5,0,0,0.8,86,100,9.600000000000001,765,N/A
2019,6,27,5,30,0,0.9,87,100,9.700000000000001,765,N/A
2019,6,27,6,0,0,1,88,100,9.8,765,N/A
2019,6,27,6,30,13,1.8,87,100,11.4,765,N/A
2019,6,27,7,0,100,2.6,86,94.15,12.9,766,N/A
2019,6,27,7,30,213,3.1,84,85.98,14.3,766,N/A
2019,6,27,8,0,319,3.5,83,79.05,15.8,766,N/A
2019,6,27,8,30,447,3.9000000000000004,83,72.34,17.2,766,N/A
2019,6,27,9,0,555,4.3,82,66.8,18.7,765,N/A
2019,6,27,9,30,553,4.4,81,62.39,19.8,765,N/A
2019,6,27,10,0,584,4.5,79,58.84,20.900000000000002,765,N/A
2019,6,27,10,30,669,4.5,78,56.38,21.6,765,N/A
2019,6,27,11,0,727,4.4,77,54.21,22.3,764,N/A
2019,6,27,11,30,722,4.2,77,54.21,22.3,764,N/A
2019,6,27,12,0,781,4,76,54.19,22.400000000000002,764,N/A
2019,6,27,12,30,830,3.8000000000000003,76,54.78,22.200000000000003,763,N/A
2019,6,27,13,0,910,3.5,76,56.5,21.900000000000002,763,N/A
2019,6,27,13,30,804,3.1,75,58.25,21.400000000000002,763,N/A
2019,6,27,14,0,726,2.7,75,61.59,20.8,763,N/A
2019,6,27,14,30,724,2.3000000000000003,74,63.910000000000004,20.200000000000003,763,N/A
2019,6,27,15,0,634,1.9000000000000001,72,68.5,19.5,763,N/A
2019,6,27,15,30,558,1.5,71,71.55,18.8,763,N/A
2019,6,27,16,0,472,1.2000000000000002,69,76.76,18.1,763,N/A
2019,6,27,16,30,359,0.8,67,80.21000000000001,17.400000000000002,763,N/A
2019,6,27,17,0,242,0.5,66,85.61,16.7,763,N/A
2019,6,27,17,30,129,0.5,167,89.61,16,764,N/A
2019,6,27,18,0,35,0.6000000000000001,268,94.86,15.3,764,N/A
2019,6,27,18,30,0,0.6000000000000001,268,94.86,15.3,764,N/A
2019,6,27,19,0,0,0.7000000000000001,259,99.72,14.5,765,N/A
2019,6,27,19,30,0,0.7000000000000001,262,100,14.200000000000001,765,N/A
2019,6,27,20,0,0,0.7000000000000001,264,100,14,765,N/A
2019,6,27,20,30,0,0.6000000000000001,281,100,13.8,765,N/A
2019,6,27,21,0,0,0.5,297,100,13.600000000000001,766,N/A
2019,6,27,21,30,0,0.5,149,100,13.3,766,N/A
2019,6,27,22,0,0,0.5,2,100,13,766,N/A
2019,6,27,22,30,0,0.7000000000000001,26,100,12.700000000000001,766,N/A
2019,6,27,23,0,0,0.9,51,100,12.5,766,N/A
2019,6,27,23,30,0,1.3,60,100,12.4,766,N/A
2019,6,28,0,0,0,1.7000000000000002,68,100,12.3,766,N/A
2019,6,28,0,30,0,1.8,75,100,12,766,N/A
2019,6,28,1,0,0,1.9000000000000001,81,100,11.700000000000001,765,N/A
2019,6,28,1,30,0,2,84,100,11.4,765,N/A
2019,6,28,2,0,0,2.1,86,100,11.200000000000001,765,N/A
2019,6,28,2,30,0,2.1,87,100,10.9,765,N/A
2019,6,28,3,0,0,2.2,88,100,10.700000000000001,764,N/A
2019,6,28,3,30,0,2.2,89,100,10.5,764,N/A
2019,6,28,4,0,0,2.3000000000000003,89,100,10.200000000000001,764,N/A
2019,6,28,4,30,0,2.2,90,100,10,764,N/A
2019,6,28,5,0,0,2.2,90,100,9.8,765,N/A
2019,6,28,5,30,0,2.3000000000000003,91,100,9.700000000000001,765,N/A
2019,6,28,6,0,0,2.4000000000000004,91,100,9.700000000000001,765,N/A
2019,6,28,6,30,11,3.2,90,93.7,10.8,765,N/A
2019,6,28,7,0,98,4,89,86.39,11.9,765,N/A
2019,6,28,7,30,210,4.6000000000000005,87,80.49,13,766,N/A
2019,6,28,8,0,329,5.2,85,76.77,14.100000000000001,766,N/A
2019,6,28,8,30,445,5.4,85,71.99,15.100000000000001,766,N/A
2019,6,28,9,0,553,5.7,84,69.95,16.1,766,N/A
2019,6,28,9,30,590,5.800000000000001,84,66.49,16.900000000000002,766,N/A
2019,6,28,10,0,682,5.9,84,64.93,17.7,766,N/A
2019,6,28,10,30,775,6,83,62.54,18.3,766,N/A
2019,6,28,11,0,831,6,83,61.43,18.8,766,N/A
2019,6,28,11,30,784,5.9,83,60.29,19.1,766,N/A
2019,6,28,12,0,731,5.800000000000001,83,59.32,19.400000000000002,766,N/A
2019,6,28,12,30,616,5.7,84,59.24,19.400000000000002,765,N/A
2019,6,28,13,0,570,5.6000000000000005,84,59.26,19.3,765,N/A
2019,6,28,13,30,436,5.4,85,60,19.1,765,N/A
2019,6,28,14,0,413,5.300000000000001,86,60.17,18.900000000000002,764,N/A
2019,6,28,14,30,398,5.1000000000000005,87,61.300000000000004,18.6,764,N/A
2019,6,28,15,0,480,5,89,62.13,18.3,764,N/A
2019,6,28,15,30,428,4.800000000000001,90,64.1,17.8,764,N/A
2019,6,28,16,0,201,4.6000000000000005,92,65.51,17.400000000000002,764,N/A
2019,6,28,16,30,176,4.2,94,68.91,16.6,764,N/A
2019,6,28,17,0,61,3.8000000000000003,95,72.66,15.9,764,N/A
2019,6,28,17,30,121,3,97,77.56,14.9,765,N/A
2019,6,28,18,0,9,2.2,99,87.51,13.8,765,N/A
2019,6,28,18,30,0,2.2,99,87.51,13.8,765,N/A
2019,6,28,19,0,0,2.1,98,91.65,13.200000000000001,765,N/A
2019,6,28,19,30,0,2,95,92.98,13,766,N/A
2019,6,28,20,0,0,2,93,94.45,12.8,766,N/A
2019,6,28,20,30,0,1.9000000000000001,90,95.69,12.600000000000001,766,N/A
2019,6,28,21,0,0,1.9000000000000001,88,97.99000000000001,12.3,766,N/A
2019,6,28,21,30,0,1.8,86,99.28,12.100000000000001,766,N/A
2019,6,28,22,0,0,1.7000000000000002,85,100,11.8,766,N/A
2019,6,28,22,30,0,1.6,85,100,11.700000000000001,766,N/A
2019,6,28,23,0,0,1.6,85,100,11.600000000000001,766,N/A
2019,6,28,23,30,0,1.7000000000000002,85,100,11.5,766,N/A
2019,6,29,0,0,0,1.7000000000000002,85,100,11.4,766,N/A
2019,6,29,0,30,0,1.7000000000000002,86,100,11.3,766,N/A
2019,6,29,1,0,0,1.7000000000000002,86,100,11.200000000000001,765,N/A
2019,6,29,1,30,0,1.7000000000000002,86,100,11.100000000000001,765,N/A
2019,6,29,2,0,0,1.7000000000000002,87,100,11,765,N/A
2019,6,29,2,30,0,1.7000000000000002,88,100,10.9,765,N/A
2019,6,29,3,0,0,1.7000000000000002,88,100,10.8,765,N/A
2019,6,29,3,30,0,1.8,88,100,10.700000000000001,765,N/A
2019,6,29,4,0,0,1.9000000000000001,88,100,10.600000000000001,765,N/A
2019,6,29,4,30,0,1.9000000000000001,88,100,10.600000000000001,765,N/A
2019,6,29,5,0,0,2,88,100,10.5,765,N/A
2019,6,29,5,30,0,2.1,88,100,10.600000000000001,765,N/A
2019,6,29,6,0,0,2.1,88,100,10.8,765,N/A
2019,6,29,6,30,2,2.6,87,100,11.8,765,N/A
2019,6,29,7,0,12,3,86,98.13,12.9,766,N/A
2019,6,29,7,30,33,3.6,84,91.96000000000001,13.9,766,N/A
2019,6,29,8,0,81,4.1000000000000005,82,86.39,14.9,766,N/A
2019,6,29,8,30,102,4.5,80,80.52,16,766,N/A
2019,6,29,9,0,215,4.800000000000001,78,73.69,17.1,766,N/A
2019,6,29,9,30,218,5,77,69.64,18,766,N/A
2019,6,29,10,0,283,5.1000000000000005,76,64.37,18.900000000000002,766,N/A
2019,6,29,10,30,299,5.300000000000001,76,62.01,19.5,766,N/A
2019,6,29,11,0,370,5.4,77,59.02,20,766,N/A
2019,6,29,11,30,360,5.5,78,58.29,20.200000000000003,766,N/A
2019,6,29,12,0,445,5.5,80,56.76,20.3,765,N/A
2019,6,29,12,30,185,5.5,82,56.76,20.3,765,N/A
2019,6,29,13,0,406,5.5,84,55.97,20.200000000000003,765,N/A
2019,6,29,13,30,489,5.4,86,56.24,20.1,764,N/A
2019,6,29,14,0,539,5.300000000000001,88,56.45,19.900000000000002,764,N/A
2019,6,29,14,30,405,5.1000000000000005,89,57.5,19.6,764,N/A
2019,6,29,15,0,250,4.9,90,58.22,19.400000000000002,764,N/A
2019,6,29,15,30,71,4.5,89,60.06,18.900000000000002,764,N/A
2019,6,29,16,0,205,4.2,88,62.52,18.400000000000002,764,N/A
2019,6,29,16,30,112,3.5,87,66.15,17.5,764,N/A
2019,6,29,17,0,85,2.8000000000000003,87,74.05,16.6,765,N/A
2019,6,29,17,30,40,2,90,79.41,15.5,765,N/A
2019,6,29,18,0,16,1.3,94,91.5,14.4,765,N/A
2019,6,29,18,30,0,1.3,94,91.5,14.4,765,N/A
2019,6,29,19,0,0,0.9,98,99.03,13.4,766,N/A
2019,6,29,19,30,0,0.8,97,100,13.100000000000001,767,N/A
2019,6,29,20,0,0,0.7000000000000001,97,100,12.700000000000001,767,N/A
2019,6,29,20,30,0,0.7000000000000001,94,100,12.4,767,N/A
2019,6,29,21,0,0,0.8,91,100,12.100000000000001,768,N/A
2019,6,29,21,30,0,0.8,91,100,11.9,768,N/A
2019,6,29,22,0,0,0.9,91,100,11.600000000000001,768,N/A
2019,6,29,22,30,0,0.9,90,100,11.5,767,N/A
2019,6,29,23,0,0,1,90,100,11.3,767,N/A
2019,6,29,23,30,0,1,88,100,11.200000000000001,767,N/A
2019,6,30,0,0,0,1.1,87,100,11.100000000000001,767,N/A
2019,6,30,0,30,0,1.2000000000000002,87,100,11,767,N/A
2019,6,30,1,0,0,1.3,87,100,10.8,766,N/A
2019,6,30,1,30,0,1.3,88,100,10.700000000000001,766,N/A
2019,6,30,2,0,0,1.3,89,100,10.5,766,N/A
2019,6,30,2,30,0,1.3,91,100,10.4,766,N/A
2019,6,30,3,0,0,1.3,92,100,10.200000000000001,766,N/A
2019,6,30,3,30,0,1.4000000000000001,92,100,10.200000000000001,766,N/A
2019,6,30,4,0,0,1.5,93,100,10.100000000000001,766,N/A
2019,6,30,4,30,0,1.5,93,100,10,766,N/A
2019,6,30,5,0,0,1.6,93,100,10,766,N/A
2019,6,30,5,30,0,1.7000000000000002,93,100,10,766,N/A
2019,6,30,6,0,0,1.7000000000000002,93,100,10,766,N/A
2019,6,30,6,30,2,2.2,92,100,10.700000000000001,767,N/A
2019,6,30,7,0,46,2.7,91,99.85000000000001,11.4,767,N/A
2019,6,30,7,30,43,3.2,90,94.73,12.200000000000001,767,N/A
2019,6,30,8,0,104,3.7,90,87.22,13.100000000000001,767,N/A
2019,6,30,8,30,87,4,90,80.69,14.3,767,N/A
2019,6,30,9,0,108,4.3,90,72.46000000000001,15.5,768,N/A
2019,6,30,9,30,128,4.3,90,67.47,16.6,767,N/A
2019,6,30,10,0,98,4.3,90,62.33,17.6,767,N/A
2019,6,30,10,30,117,4.3,91,59.65,18.3,767,N/A
2019,6,30,11,0,132,4.2,92,57.11,18.900000000000002,767,N/A
2019,6,30,11,30,283,4.1000000000000005,93,55.36,19.400000000000002,767,N/A
2019,6,30,12,0,281,4.1000000000000005,93,54.18,19.8,767,N/A
2019,6,30,12,30,240,4,94,53.120000000000005,20.1,766,N/A
2019,6,30,13,0,316,4,95,52.01,20.400000000000002,766,N/A
2019,6,30,13,30,259,4,95,51.69,20.5,766,N/A
2019,6,30,14,0,200,3.9000000000000004,94,51.18,20.6,766,N/A
2019,6,30,14,30,174,3.8000000000000003,93,51.75,20.400000000000002,765,N/A
2019,6,30,15,0,222,3.8000000000000003,93,51.980000000000004,20.200000000000003,765,N/A
2019,6,30,15,30,226,3.6,91,53.61,19.700000000000003,765,N/A
2019,6,30,16,0,189,3.5,89,55.33,19.1,765,N/A
2019,6,30,16,30,145,3,87,58.6,18.2,766,N/A
2019,6,30,17,0,62,2.5,85,64.45,17.2,766,N/A
2019,6,30,17,30,32,1.7000000000000002,85,69.54,16,766,N/A
2019,6,30,18,0,14,1,85,82.34,14.700000000000001,766,N/A
2019,6,30,18,30,0,1,85,82.34,14.700000000000001,766,N/A
2019,6,30,19,0,0,0.6000000000000001,89,89.59,13.700000000000001,767,N/A
2019,6,30,19,30,0,0.6000000000000001,92,91.35000000000001,13.4,767,N/A
2019,6,30,20,0,0,0.5,96,95.10000000000001,13,767,N/A
2019,6,30,20,30,0,0.5,97,96.35000000000001,12.8,767,N/A
2019,6,30,21,0,0,0.5,99,99.46000000000001,12.600000000000001,768,N/A
2019,6,30,21,30,0,0.6000000000000001,97,100,12.4,768,N/A
2019,6,30,22,0,0,0.7000000000000001,95,100,12.200000000000001,768,N/A
2019,6,30,22,30,0,0.7000000000000001,93,100,12,768,N/A
2019,6,30,23,0,0,0.7000000000000001,90,100,11.9,768,N/A
2019,6,30,23,30,0,0.8,91,100,11.700000000000001,767,N/A
2019,7,1,0,0,0,1,91,100,11.5,767,N/A
2019,7,1,0,30,0,1,92,100,11.3,767,N/A
2019,7,1,1,0,0,1,92,100,11,767,N/A
2019,7,1,1,30,0,1.1,92,100,10.8,767,N/A
2019,7,1,2,0,0,1.1,92,100,10.600000000000001,766,N/A
2019,7,1,2,30,0,1.2000000000000002,92,100,10.4,766,N/A
2019,7,1,3,0,0,1.2000000000000002,91,100,10.3,766,N/A
2019,7,1,3,30,0,1.2000000000000002,91,100,10.100000000000001,766,N/A
2019,7,1,4,0,0,1.3,91,100,9.9,766,N/A
2019,7,1,4,30,0,1.3,91,100,9.700000000000001,767,N/A
2019,7,1,5,0,0,1.3,91,100,9.5,767,N/A
2019,7,1,5,30,0,1.4000000000000001,90,100,9.600000000000001,767,N/A
2019,7,1,6,0,0,1.5,90,99.3,9.700000000000001,767,N/A
2019,7,1,6,30,11,2.3000000000000003,88,91.68,10.9,767,N/A
2019,7,1,7,0,69,3,87,86.17,12.100000000000001,767,N/A
2019,7,1,7,30,78,3.7,86,79.26,13.4,768,N/A
2019,7,1,8,0,113,4.5,85,71.60000000000001,14.700000000000001,768,N/A
2019,7,1,8,30,173,4.800000000000001,85,65.89,16,768,N/A
2019,7,1,9,0,341,5,85,58.44,17.3,768,N/A
2019,7,1,9,30,421,5.1000000000000005,85,54.89,18.3,768,N/A
2019,7,1,10,0,292,5.2,85,50.93,19.200000000000003,768,N/A
2019,7,1,10,30,173,5.2,85,49.08,19.8,768,N/A
2019,7,1,11,0,299,5.2,85,47.39,20.400000000000002,768,N/A
2019,7,1,11,30,352,5.1000000000000005,85,46.24,20.8,768,N/A
2019,7,1,12,0,532,5,86,45.660000000000004,21.1,767,N/A
2019,7,1,12,30,685,4.9,86,45.38,21.200000000000003,767,N/A
2019,7,1,13,0,886,4.7,87,45.27,21.3,767,N/A
2019,7,1,13,30,551,4.6000000000000005,88,45.49,21.200000000000003,766,N/A
2019,7,1,14,0,590,4.4,88,45.93,21.1,766,N/A
2019,7,1,14,30,426,4.2,89,46.72,20.8,765,N/A
2019,7,1,15,0,356,4.1000000000000005,90,47.79,20.5,765,N/A
2019,7,1,15,30,421,3.8000000000000003,91,49.29,20,765,N/A
2019,7,1,16,0,435,3.6,91,51.44,19.400000000000002,765,N/A
2019,7,1,16,30,244,3.1,92,54.4,18.5,765,N/A
2019,7,1,17,0,155,2.7,92,59.28,17.6,765,N/A
2019,7,1,17,30,88,1.9000000000000001,91,64.43,16.3,766,N/A
2019,7,1,18,0,22,1.1,90,76.21000000000001,15,766,N/A
2019,7,1,18,30,0,1.1,90,76.21000000000001,15,766,N/A
2019,7,1,19,0,0,0.6000000000000001,94,83.88,13.8,767,N/A
2019,7,1,19,30,0,0.5,97,86.09,13.4,767,N/A
2019,7,1,20,0,0,0.4,101,88.97,13,767,N/A
2019,7,1,20,30,0,0.4,97,89.55,12.9,767,N/A
2019,7,1,21,0,0,0.4,94,92.04,12.700000000000001,767,N/A
2019,7,1,21,30,0,0.5,90,93.25,12.5,767,N/A
2019,7,1,22,0,0,0.5,85,95.52,12.3,767,N/A
2019,7,1,22,30,0,0.5,85,96.78,12.100000000000001,767,N/A
2019,7,1,23,0,0,0.4,84,99.10000000000001,11.8,767,N/A
2019,7,1,23,30,0,0.4,85,100,11.600000000000001,767,N/A
2019,7,2,0,0,0,0.4,86,100,11.3,767,N/A
2019,7,2,0,30,0,0.4,84,100,11.100000000000001,767,N/A
2019,7,2,1,0,0,0.4,83,100,10.9,767,N/A
2019,7,2,1,30,0,0.5,83,100,10.600000000000001,767,N/A
2019,7,2,2,0,0,0.5,83,100,10.4,766,N/A
2019,7,2,2,30,0,0.6000000000000001,83,100,10.200000000000001,766,N/A
2019,7,2,3,0,0,0.7000000000000001,83,100,10,766,N/A
2019,7,2,3,30,0,0.7000000000000001,84,100,9.8,766,N/A
2019,7,2,4,0,0,0.7000000000000001,84,100,9.600000000000001,766,N/A
2019,7,2,4,30,0,0.8,86,100,9.5,767,N/A
